1976,-0.398,917
1976,-0.321,918
1976,-0.555,919
1976,-0.79,920
1976,-0.638,921
1976,-0.556,922
1976,-0.594,923
1976,-0.546,924
1977,-0.462,925
1977,-0.391,926
1977,-0.323,927
1977,-0.256,928
1977,-0.081,929
1977,0.06,930
1977,0.159,931
1977,0.145,932
1977,0.063,933
1977,0.112,934
1977,0.197,935
1977,0.261,936
1978,0.276,937
1978,0.297,938
1978,0.264,939
1978,0.193,940
1978,0.22,941
1978,0.256,942
1978,0.448,943
1978,0.689,944
1978,0.661,945
1978,0.58,946
1978,0.522,947
1978,0.493,948
1979,0.425,949
1979,0.394,950
1979,0.316,951
1979,0.389,952
1979,0.275,953
1979,0.282,954
1979,0.169,955
1979,-0.022,956
1979,-0.03,957
1979,-0.057,958
1979,-0.015,959
1979,-0.009,960
1980,0.041,961
1980,0.02,962
1980,0.056,963
1980,-0.011,964
1980,0.243,965
1980,0.158,966
1980,0.16,967
1980,0.252,968
1980,0.408,969
1980,0.544,970
1980,0.528,971
1980,0.544,972
1981,0.591,973
1981,0.623,974
1981,0.641,975
1981,0.542,976
1981,0.215,977
1981,0.135,978
1981,0.285,979
1981,0.296,980
1981,0.232,981
1981,0.13,982
1981,0.142,983
1981,0.078,984
1982,0.021,985
1982,0.031,986
1982,0.005,987
1982,0.202,988
1982,0.347,989
1982,0.358,990
1982,0.227,991
1982,0.099,992
1982,0.04,993
1982,0.018,994
1982,0.027,995
1982,0.004,996
1983,-0.021,997
1983,-0.019,998
1983,0.085,999
1983,0.026,1000
1983,0.088,1001
1983,0.134,1002
1983,0.026,1003
1983,-0.02,1004
1983,-0.024,1005
1983,0.008,1006
1983,0.002,1007
1983,0.059,1008
1984,0.054,1009
1984,0.035,1010
1984,-0.074,1011
1984,-0.125,1012
1984,-0.144,1013
1984,-0.274,1014
1984,-0.214,1015
1984,-0.085,1016
1984,-0.17,1017
1984,-0.113,1018
1984,-0.107,1019
1984,-0.13,1020
1985,-0.117,1021
1985,-0.066,1022
1985,-0.084,1023
1985,-0.031,1024
1985,-0.117,1025
1985,-0.051,1026
1985,0.044,1027
1985,0.025,1028
1985,0.13,1029
1985,0.034,1030
1985,0.046,1031
1985,0.086,1032
1986,0.105,1033
1986,0.046,1034
1986,0.086,1035
1986,-0.017,1036
1986,-0.027,1037
1986,0.078,1038
1986,0.13,1039
1986,0.305,1040
1986,0.308,1041
1986,0.371,1042
1986,0.302,1043
1986,0.25,1044
1987,0.25,1045
1987,0.265,1046
1987,0.307,1047
1987,0.389,1048
1987,0.437,1049
1987,0.457,1050
1987,0.472,1051
1987,0.266,1052
1987,0.144,1053
1987,0.128,1054
1987,0.143,1055
1987,0.22,1056
1988,0.266,1057
1988,0.27,1058
1988,0.279,1059
1988,0.302,1060
1988,0.368,1061
1988,0.429,1062
1988,0.365,1063
1988,0.443,1064
1988,0.595,1065
1988,0.595,1066
1988,0.63,1067
1988,0.557,1068
1989,0.497,1069
1989,0.484,1070
1989,0.481,1071
1989,0.518,1072
1989,0.447,1073
1989,0.448,1074
1989,0.468,1075
1989,0.526,1076
1989,0.615,1077
1989,0.565,1078
1989,0.541,1079
1989,0.602,1080
1990,0.625,1081
1990,0.668,1082
1990,0.688,1083
1990,0.689,1084
1990,0.859,1085
1990,0.845,1086
1990,0.813,1087
1990,0.8,1088
1990,0.691,1089
1990,0.724,1090
1990,0.717,1091
1990,0.701,1092
1991,0.718,1093
1991,0.689,1094
1991,0.658,1095
1991,0.578,1096
1991,0.41,1097
1991,0.305,1098
1991,0.323,1099
1991,0.264,1100
1991,0.25,1101
1991,0.356,1102
1991,0.357,1103
1991,0.291,1104
1992,0.226,1105
1992,0.192,1106
1992,0.152,1107
1992,0.074,1108
1992,0.02,1109
1992,0.067,1110
1992,-0.037,1111
1992,0.148,1112
1992,0.237,1113
1992,0.146,1114
1992,0.107,1115
1992,0.139,1116
1993,0.136,1117
1993,0.085,1118
1993,0.115,1119
1993,0.157,1120
1993,0.194,1121
1993,0.128,1122
1993,0.254,1123
1993,0.109,1124
1993,-0.023,1125
1993,0.058,1126
1993,0.173,1127
1993,0.232,1128
1994,0.339,1129
1994,0.474,1130
1994,0.46,1131
1994,0.448,1132
1994,0.636,1133
1994,0.704,1134
1994,0.619,1135
1994,0.628,1136
1994,0.699,1137
1994,0.575,1138
1994,0.544,1139
1994,0.554,1140
1995,0.488,1141
1995,0.431,1142
1995,0.466,1143
1995,0.573,1144
1995,0.469,1145
1995,0.42,1146
1995,0.423,1147
1995,0.367,1148
1995,0.344,1149
1995,0.342,1150
1995,0.329,1151
1995,0.273,1152
1996,0.26,1153
1996,0.252,1154
1996,0.246,1155
1996,0.204,1156
1996,0.129,1157
1996,0.171,1158
1996,0.247,1159
1996,0.274,1160
1996,0.428,1161
1996,0.536,1162
1996,0.581,1163
1996,0.601,1164
1997,0.659,1165
1997,0.719,1166
1997,0.64,1167
1997,0.611,1168
1997,0.628,1169
1997,0.576,1170
1997,0.481,1171
1997,0.665,1172
1997,0.566,1173
1997,0.714,1174
1997,0.701,1175
1997,0.74,1176
1998,0.736,1177
1998,0.709,1178
1998,0.88,1179
1998,1.017,1180
1998,1.136,1181
1998,1.26,1182
1998,1.421,1183
1998,1.449,1184
1998,1.415,1185
1998,1.323,1186
1998,1.305,1187
1998,1.306,1188
1999,1.307,1189
1999,1.294,1190
1999,1.264,1191
1999,1.177,1192
1999,1.123,1193
1999,1.048,1194
1999,0.888,1195
1999,0.58,1196
1999,0.621,1197
1999,0.55,1198
1999,0.634,1199
1999,0.636,1200
2000,0.694,1201
2000,0.704,1202
2000,0.656,1203
2000,0.598,1204
2000,0.453,1205
2000,0.447,1206
2000,0.49,1207
2000,0.635,1208
2000,0.658,1209
2000,0.634,1210
